,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
20,47,1,21,0020500097,Murphy 14' Turnaround Jump Shot (2 PTS),,9:29,1,4,0,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,6 - 8,2,,10:45 PM
21,60,2,22,0020500097,,,9:16,1,5,0,0,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Duhon 5' Running Finger Roll,10:46 PM
22,0,4,23,0020500097,Dunleavy REBOUND (Off:0 Def:1),,9:14,1,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:46 PM
23,4,5,24,0020500097,Murphy Traveling Turnover (P1.T2),,9:08,1,4,0,1,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:46 PM
24,1,2,25,0020500097,,,8:57,1,5,0,0,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Duhon 15' Jump Shot,10:46 PM
25,0,4,26,0020500097,WARRIORS Rebound,,8:55,1,2,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,,10:46 PM
26,3,6,27,0020500097,,,8:55,1,5,4,1,2443,Darius Songaila,CHI,Chicago,1610612741.0,Bulls,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Songaila L.B.FOUL (P2.T4),10:46 PM
27,0,8,28,0020500097,,,8:55,1,5,5,0,2443,Darius Songaila,CHI,Chicago,1610612741.0,Bulls,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Sweetney FOR Songaila,10:46 PM
28,1,2,29,0020500097,MISS Murphy 21' Jump Shot,,8:41,1,4,0,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:47 PM
29,0,4,30,0020500097,,,8:39,1,5,0,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Hinrich REBOUND (Off:0 Def:1),10:47 PM
30,1,2,31,0020500097,,,8:31,1,5,0,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Sweetney 20' Jump Shot,10:47 PM
31,0,4,32,0020500097,,,8:28,1,5,0,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Nocioni REBOUND (Off:1 Def:0),10:47 PM
32,5,1,33,0020500097,,,8:26,1,5,0,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,8 - 8,TIE,Nocioni 1' Layup (4 PTS),10:47 PM
33,1,5,34,0020500097,Davis Bad Pass Turnover (P1.T3),,8:20,1,4,5,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,Hinrich STEAL (1 STL),10:47 PM
34,2,6,35,0020500097,Dunleavy S.FOUL (P1.T2),,8:06,1,4,5,1,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,10:47 PM
35,11,3,36,0020500097,,,8:06,1,5,0,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Sweetney Free Throw 1 of 2,10:48 PM
36,1,4,37,0020500097,,,8:06,1,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,10:48 PM
37,12,3,38,0020500097,,,8:06,1,5,0,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,9 - 8,-1,Sweetney Free Throw 2 of 2 (1 PTS),10:48 PM
38,46,2,39,0020500097,MISS Davis 8' Running Jump Shot,,7:58,1,4,0,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:48 PM
39,0,4,40,0020500097,,,7:56,1,5,0,0,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Chandler REBOUND (Off:0 Def:2),10:48 PM
40,1,2,41,0020500097,,,7:48,1,5,0,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Hinrich 25' 3PT Jump Shot,10:48 PM
41,0,4,42,0020500097,Richardson REBOUND (Off:0 Def:1),,7:43,1,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:48 PM
42,4,5,43,0020500097,Dunleavy Traveling Turnover (P2.T4),,7:29,1,4,0,1,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:49 PM
43,1,2,44,0020500097,,,7:18,1,5,0,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Hinrich 13' Jump Shot,10:49 PM
44,0,4,45,0020500097,,,7:16,1,5,0,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Hinrich REBOUND (Off:1 Def:1),10:49 PM
45,2,5,46,0020500097,Davis STEAL (1 STL),,7:06,1,5,4,0,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Chandler Lost Ball Turnover (P1.T1),10:49 PM
46,15,5,47,0020500097,Richardson Offensive Goaltending Turnover (P1.T5),,7:02,1,4,0,1,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:49 PM
47,1,1,48,0020500097,,,6:45,1,5,5,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,11 - 8,-3,Sweetney 6' Jump Shot (3 PTS) (Nocioni 2 AST),10:50 PM
48,1,2,49,0020500097,MISS Richardson 16' Jump Shot,,6:38,1,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:50 PM
49,0,4,50,0020500097,,,6:36,1,5,0,0,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Chandler REBOUND (Off:0 Def:3),10:50 PM
50,1,9,51,0020500097,,,6:32,1,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Timeout: Regular (Reg.1 Short 0),10:50 PM
51,47,2,53,0020500097,,,6:21,1,5,0,0,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Chandler 16' Turnaround Jump Shot,10:52 PM
52,0,4,54,0020500097,Foyle REBOUND (Off:0 Def:3),,6:19,1,4,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:52 PM
53,1,1,55,0020500097,Richardson 24' 3PT Jump Shot (5 PTS) (Murphy 1 AST),,6:07,1,4,4,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,11 - 11,TIE,,10:53 PM
54,1,2,56,0020500097,,,5:57,1,5,0,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Hinrich 20' Jump Shot,10:53 PM
55,0,4,57,0020500097,,,5:54,1,5,0,0,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Chandler REBOUND (Off:1 Def:3),10:53 PM
56,1,5,58,0020500097,Foyle STEAL (1 STL),,5:52,1,5,4,0,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Chandler Bad Pass Turnover (P2.T2),10:53 PM
57,1,5,60,0020500097,Davis Bad Pass Turnover (P2.T6),,5:40,1,4,0,1,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:53 PM
58,1,2,61,0020500097,,,5:30,1,5,0,0,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Duhon 26' 3PT Jump Shot,10:53 PM
59,0,4,62,0020500097,,,5:26,1,5,0,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Sweetney REBOUND (Off:1 Def:0),10:53 PM
60,2,5,63,0020500097,Foyle STEAL (2 STL),,5:13,1,5,4,0,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Duhon Lost Ball Turnover (P1.T3),10:54 PM
61,8,1,64,0020500097,Richardson 2' Slam Dunk (7 PTS) (Foyle 1 AST),,5:10,1,4,4,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,11 - 13,2,,10:54 PM
62,11,6,65,0020500097,,,5:08,1,6,0,1,2789,,,,,,0,,,,,,0,,,,,,,,,10:54 PM
63,16,3,66,0020500097,,,5:08,1,5,0,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,12 - 13,1,Hinrich Free Throw Technical (3 PTS),10:54 PM
64,0,8,67,0020500097,,,5:08,1,5,5,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Deng FOR Nocioni,10:54 PM
65,58,1,68,0020500097,,,4:50,1,5,5,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,14 - 13,-1,Sweetney 8' Turnaround Hook Shot (5 PTS) (Duhon 1 AST),10:55 PM
66,1,1,69,0020500097,Dunleavy  3PT Jump Shot (5 PTS) (Davis 2 AST),,4:28,1,4,4,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,14 - 16,2,,10:55 PM
67,39,5,70,0020500097,,,4:11,1,5,0,1,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Hinrich Step Out of Bounds Turnover (P1.T4),10:55 PM
68,0,8,71,0020500097,,,4:11,1,5,5,0,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,2732,Ben Gordon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Gordon FOR Duhon,10:56 PM
69,0,8,72,0020500097,,,4:11,1,5,5,0,2199,Tyson Chandler,CHI,Chicago,1610612741.0,Bulls,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Harrington FOR Chandler,10:56 PM
70,1,2,73,0020500097,MISS Davis 26' 3PT Jump Shot,,3:58,1,4,0,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:56 PM
71,0,4,74,0020500097,,,3:56,1,5,0,0,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Harrington REBOUND (Off:0 Def:1),10:56 PM
72,1,2,75,0020500097,,,3:39,1,5,0,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Hinrich 7' Jump Shot,10:56 PM
73,0,4,76,0020500097,,,3:38,1,5,0,0,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Harrington REBOUND (Off:1 Def:1),10:56 PM
74,3,6,77,0020500097,Murphy L.B.FOUL (P1.T3),,3:38,1,4,5,1,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,10:56 PM
75,1,1,78,0020500097,,,3:26,1,5,5,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,16 - 16,TIE,Deng 20' Jump Shot (2 PTS) (Hinrich 2 AST),10:57 PM
76,1,6,79,0020500097,,,3:10,1,5,4,1,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Deng P.FOUL (P1.PN),10:57 PM
77,11,3,80,0020500097,Dunleavy Free Throw 1 of 2 (6 PTS),,3:10,1,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,16 - 17,1,,10:57 PM
78,12,3,81,0020500097,MISS Dunleavy Free Throw 2 of 2,,3:10,1,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:57 PM
79,0,4,82,0020500097,,,3:09,1,5,0,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Sweetney REBOUND (Off:1 Def:1),10:58 PM
80,1,2,83,0020500097,,,2:48,1,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Deng 15' Jump Shot,10:58 PM
81,0,4,84,0020500097,Foyle REBOUND (Off:0 Def:4),,2:47,1,4,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:58 PM
82,42,1,85,0020500097,Murphy 2' Driving Layup (4 PTS) (Davis 3 AST),,2:42,1,4,4,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,0,,,,,,16 - 19,3,,10:58 PM
83,47,2,86,0020500097,,,2:22,1,5,0,0,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Harrington 12' Turnaround Jump Shot,10:58 PM
84,0,4,87,0020500097,Foyle REBOUND (Off:0 Def:5),,2:19,1,4,0,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:58 PM
85,63,2,88,0020500097,MISS Richardson 15' Fadeaway Jumper,,2:08,1,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,10:59 PM
86,0,4,89,0020500097,,,2:06,1,5,0,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Sweetney REBOUND (Off:1 Def:2),10:59 PM
87,1,1,90,0020500097,,,2:00,1,5,5,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,0,,,,,,18 - 19,1,Deng 17' Jump Shot (4 PTS) (Hinrich 3 AST),10:59 PM
88,2,6,91,0020500097,,,1:41,1,5,4,1,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Sweetney S.FOUL (P1.PN),10:59 PM
89,1,9,92,0020500097,WARRIORS Timeout: Regular (Full 1 Short 0),,1:41,1,2,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,,10:59 PM
90,0,8,94,0020500097,SUB: Taft FOR Foyle,,1:41,1,4,4,0,1502,Adonal Foyle,GSW,Golden State,1610612744.0,Warriors,101147,Chris Taft,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,11:01 PM
91,11,3,95,0020500097,Richardson Free Throw 1 of 2 (8 PTS),,1:41,1,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,18 - 20,2,,11:02 PM
92,12,3,96,0020500097,Richardson Free Throw 2 of 2 (9 PTS),,1:41,1,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,18 - 21,3,,11:02 PM
93,1,2,97,0020500097,,,1:24,1,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Deng 19' Jump Shot,11:02 PM
94,0,4,98,0020500097,WARRIORS Rebound,,1:24,1,2,0,0,1610612744,,,,,,0,,,,,,0,,,,,,,,,11:02 PM
95,3,6,99,0020500097,,,1:24,1,5,4,1,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,Sweetney L.B.FOUL (P2.PN),11:02 PM
96,11,3,100,0020500097,Dunleavy Free Throw 1 of 2 (7 PTS),,1:24,1,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,18 - 22,4,,11:03 PM
97,0,8,101,0020500097,,,1:24,1,5,5,0,2552,Michael Sweetney,CHI,Chicago,1610612741.0,Bulls,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Nocioni FOR Sweetney,11:03 PM
98,0,8,102,0020500097,,,1:24,1,5,5,0,2550,Kirk Hinrich,CHI,Chicago,1610612741.0,Bulls,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,SUB: Duhon FOR Hinrich,11:03 PM
99,12,3,103,0020500097,Dunleavy Free Throw 2 of 2 (8 PTS),,1:24,1,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,18 - 23,5,,11:03 PM
100,4,5,104,0020500097,,,1:13,1,5,0,1,2768,Chris Duhon,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Duhon Traveling Turnover (P2.T5),11:03 PM
101,0,8,105,0020500097,SUB: Fisher FOR Davis,,1:13,1,4,4,0,1884,Baron Davis,GSW,Golden State,1610612744.0,Warriors,965,Derek Fisher,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,11:03 PM
102,1,2,106,0020500097,MISS Dunleavy 21' Jump Shot,,0:53,1,4,0,0,2399,Mike Dunleavy,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:04 PM
103,0,4,107,0020500097,,,0:52,1,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,11:04 PM
104,3,6,108,0020500097,Taft L.B.FOUL (P1.T4),,0:52,1,4,5,1,101147,Chris Taft,GSW,Golden State,1610612744.0,Warriors,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:04 PM
105,0,8,109,0020500097,SUB: Pietrus FOR Murphy,,0:52,1,4,4,0,2211,Troy Murphy,GSW,Golden State,1610612744.0,Warriors,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,,,,11:04 PM
106,1,2,110,0020500097,,,0:35,1,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Deng 8' Jump Shot,11:04 PM
107,0,4,111,0020500097,,,0:33,1,5,0,0,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Harrington REBOUND (Off:2 Def:1),11:04 PM
108,1,2,112,0020500097,,,0:30,1,5,0,0,970,Othella Harrington,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Harrington 4' Jump Shot,11:04 PM
109,0,4,113,0020500097,,,0:28,1,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Deng REBOUND (Off:1 Def:0),11:04 PM
110,2,6,114,0020500097,Taft S.FOUL (P2.PN),,0:27,1,4,5,1,101147,Chris Taft,GSW,Golden State,1610612744.0,Warriors,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,,,,11:04 PM
111,11,3,115,0020500097,,,0:27,1,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Deng Free Throw 1 of 2,11:05 PM
112,1,4,116,0020500097,,,0:27,1,3,0,0,1610612741,,,,,,0,,,,,,0,,,,,,,,Bulls Rebound,11:05 PM
113,12,3,117,0020500097,,,0:27,1,5,0,0,2736,Luol Deng,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,MISS Deng Free Throw 2 of 2,11:05 PM
114,0,4,118,0020500097,Pietrus REBOUND (Off:0 Def:1),,0:25,1,4,0,0,2554,Mickael Pietrus,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:05 PM
115,1,2,119,0020500097,MISS Richardson 20' Jump Shot,,0:10,1,4,0,0,2202,Jason Richardson,GSW,Golden State,1610612744.0,Warriors,0,,,,,,0,,,,,,,,,11:05 PM
116,0,4,120,0020500097,,,0:06,1,5,0,0,2804,Andres Nocioni,CHI,Chicago,1610612741.0,Bulls,0,,,,,,0,,,,,,,,Nocioni REBOUND (Off:1 Def:1),11:05 PM
