,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
10,5,2,10,0020701181,MISS Jeffries  Layup,,10:39,1,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:27 PM
11,0,4,12,0020701181,Jeffries REBOUND (Off:1 Def:0),,10:38,1,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:27 PM
12,4,2,11,0020701181,MISS Jeffries  Tip Shot,,10:38,1,4,0,5,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,,,Horford BLOCK (1 BLK),7:27 PM
13,0,4,13,0020701181,,,10:37,1,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Bibby REBOUND (Off:0 Def:2),7:27 PM
14,42,1,14,0020701181,,,10:32,1,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,7 - 0,-7,Bibby  Driving Layup (2 PTS),7:27 PM
15,1,2,15,0020701181,MISS Richardson 24' 3PT Jump Shot,,10:19,1,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:28 PM
16,0,4,16,0020701181,,,10:17,1,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Bibby REBOUND (Off:0 Def:3),7:28 PM
17,2,6,17,0020701181,Jeffries S.FOUL (P1.T1),,10:13,1,4,5,1,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,7:28 PM
18,11,3,18,0020701181,,,10:13,1,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,8 - 0,-8,Smith Free Throw 1 of 2 (3 PTS),7:28 PM
19,2,9,20,0020701181,KNICKS Timeout: Short (Full 0 Short 1),,10:13,1,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,7:28 PM
20,12,3,22,0020701181,,,10:13,1,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,9 - 0,-9,Smith Free Throw 2 of 2 (4 PTS),7:29 PM
21,5,1,23,0020701181,Randolph  Layup (2 PTS),,10:00,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,9 - 2,-7,,7:30 PM
22,1,1,24,0020701181,,,9:37,1,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,11 - 2,-9,Bibby 19' Jump Shot (4 PTS),7:30 PM
23,42,2,25,0020701181,MISS Lee  Driving Layup,,9:18,1,4,0,5,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,,,Smith BLOCK (2 BLK),7:30 PM
24,0,4,26,0020701181,,,9:16,1,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith REBOUND (Off:0 Def:1),7:30 PM
25,1,5,27,0020701181,,,9:12,1,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Bibby Bad Pass Turnover (P1.T1),7:31 PM
26,1,6,28,0020701181,,,9:00,1,5,4,1,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Horford P.FOUL (P1.T1),7:31 PM
27,1,1,29,0020701181,Crawford 24' 3PT Jump Shot (3 PTS) (Lee 1 AST),,8:55,1,4,4,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,11 - 5,-6,,7:31 PM
28,42,1,30,0020701181,,,8:31,1,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,13 - 5,-8,Horford  Driving Layup (2 PTS),7:32 PM
29,66,1,31,0020701181,Randolph 7' Jump Bank Shot (4 PTS),,8:12,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,13 - 7,-6,,7:32 PM
30,1,2,32,0020701181,,,8:04,1,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Williams 12' Jump Shot,7:32 PM
31,0,4,33,0020701181,Lee REBOUND (Off:0 Def:2),,8:02,1,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:32 PM
32,1,2,34,0020701181,MISS Crawford 20' Jump Shot,,7:54,1,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:32 PM
33,0,4,35,0020701181,Lee REBOUND (Off:1 Def:2),,7:52,1,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:32 PM
34,5,2,36,0020701181,MISS Lee  Layup,,7:49,1,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:32 PM
35,0,4,37,0020701181,,,7:48,1,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Bibby REBOUND (Off:0 Def:4),7:32 PM
36,1,2,38,0020701181,,,7:41,1,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Williams 17' Jump Shot,7:32 PM
37,0,4,39,0020701181,Lee REBOUND (Off:1 Def:3),,7:39,1,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:32 PM
38,1,2,40,0020701181,MISS Richardson 17' Jump Shot,,7:26,1,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:33 PM
39,0,4,41,0020701181,,,7:24,1,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:0 Def:2),7:33 PM
40,47,2,42,0020701181,,,7:01,1,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Horford 13' Turnaround Jump Shot,7:33 PM
41,0,4,43,0020701181,Richardson REBOUND (Off:0 Def:1),,6:59,1,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:33 PM
42,1,2,44,0020701181,MISS Randolph 18' Jump Shot,,6:51,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:33 PM
43,0,4,45,0020701181,Jeffries REBOUND (Off:2 Def:0),,6:50,1,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:33 PM
44,63,1,46,0020701181,Crawford 12' Fadeaway Jumper (5 PTS),,6:43,1,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,13 - 9,-4,,7:33 PM
45,7,1,47,0020701181,,,6:31,1,5,5,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,15 - 9,-6,Horford  Dunk (4 PTS) (Johnson 2 AST),7:34 PM
46,5,1,48,0020701181,Richardson  Layup (2 PTS) (Randolph 1 AST),,6:14,1,4,4,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,15 - 11,-4,,7:34 PM
47,1,2,49,0020701181,,,5:57,1,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Bibby 18' Jump Shot,7:34 PM
48,0,4,50,0020701181,Randolph REBOUND (Off:0 Def:1),,5:55,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:34 PM
49,1,1,51,0020701181,Randolph 27' 3PT Jump Shot (7 PTS) (Crawford 1 AST),,5:45,1,4,4,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,15 - 14,-1,,7:34 PM
50,1,9,53,0020701181,,,5:38,1,3,0,0,1610612737,,,,,,0,,,,,,0,,,,,,,,Hawks Timeout: Regular (Reg.1 Short 0),7:35 PM
51,0,8,55,0020701181,,,5:38,1,5,5,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Childress FOR Williams,7:37 PM
52,1,5,56,0020701181,,,5:26,1,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Bibby Bad Pass Turnover (P2.T2),7:37 PM
53,1,2,57,0020701181,MISS Randolph 7' Jump Shot,,5:10,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:38 PM
54,0,4,59,0020701181,Jeffries REBOUND (Off:3 Def:0),,5:09,1,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:38 PM
55,4,1,58,0020701181,Jeffries  Tip Shot (2 PTS),,5:09,1,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,15 - 16,1,,7:38 PM
56,1,1,60,0020701181,,,4:53,1,5,5,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,17 - 16,-1,Johnson 19' Jump Shot (5 PTS) (Smith 1 AST),7:38 PM
57,1,2,61,0020701181,MISS Richardson 8' Jump Shot,,4:37,1,4,0,5,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,,,Childress BLOCK (1 BLK),7:38 PM
58,0,4,62,0020701181,Jeffries REBOUND (Off:4 Def:0),,4:34,1,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:38 PM
59,5,2,63,0020701181,MISS Jeffries  Layup,,4:33,1,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:38 PM
60,0,4,64,0020701181,,,4:32,1,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Johnson REBOUND (Off:0 Def:3),7:38 PM
61,88,1,65,0020701181,,,4:28,1,5,5,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,19 - 16,-3,Smith  Driving Slam Dunk (6 PTS) (Bibby 2 AST),7:38 PM
62,1,2,66,0020701181,MISS Crawford 24' 3PT Jump Shot,,4:10,1,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:39 PM
63,0,4,67,0020701181,,,4:08,1,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Smith REBOUND (Off:0 Def:2),7:39 PM
64,1,1,68,0020701181,,,4:01,1,5,5,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,22 - 16,-6,Johnson 24' 3PT Jump Shot (8 PTS) (Childress 1 AST),7:39 PM
65,1,2,69,0020701181,MISS Crawford 16' Jump Shot,,3:38,1,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:39 PM
66,0,4,70,0020701181,Lee REBOUND (Off:2 Def:3),,3:36,1,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:39 PM
67,49,1,71,0020701181,Lee  Driving Dunk (2 PTS),,3:34,1,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,22 - 18,-4,,7:39 PM
68,1,1,72,0020701181,,,3:21,1,5,5,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,25 - 18,-7,Johnson  3PT Jump Shot (11 PTS) (Smith 2 AST),7:40 PM
69,1,5,73,0020701181,Randolph Bad Pass Turnover (P1.T1),,3:09,1,4,5,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,Smith STEAL (1 STL),7:40 PM
70,1,1,74,0020701181,,,3:03,1,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,28 - 18,-10,Johnson 24' 3PT Jump Shot (14 PTS),7:40 PM
71,1,2,75,0020701181,MISS Richardson 25' 3PT Jump Shot,,2:45,1,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:40 PM
72,0,4,76,0020701181,,,2:43,1,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Horford REBOUND (Off:0 Def:1),7:40 PM
73,1,2,77,0020701181,,,2:35,1,5,0,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Bibby 16' Jump Shot,7:40 PM
74,0,4,78,0020701181,Richardson REBOUND (Off:0 Def:2),,2:34,1,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:40 PM
75,1,5,79,0020701181,Randolph Bad Pass Turnover (P2.T2),,2:11,1,4,5,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,Horford STEAL (1 STL),7:41 PM
76,1,2,80,0020701181,,,2:06,1,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson  3PT Jump Shot,7:41 PM
77,0,4,81,0020701181,KNICKS Rebound,,2:05,1,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,7:41 PM
78,1,9,82,0020701181,KNICKS Timeout: Regular (Full 1 Short 1),,2:05,1,2,0,0,1610612752,,,,,,0,,,,,,0,,,,,,,,,7:41 PM
79,0,8,84,0020701181,SUB: Chandler FOR Lee,,2:05,1,4,4,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,7:43 PM
80,0,8,85,0020701181,,,2:05,1,5,5,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Pachulia FOR Horford,7:43 PM
81,0,8,86,0020701181,,,2:05,1,5,5,0,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Williams FOR Bibby,7:43 PM
82,42,1,87,0020701181,Richardson  Driving Layup (4 PTS),,1:47,1,4,0,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,28 - 20,-8,,7:44 PM
83,42,1,88,0020701181,,,1:23,1,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,30 - 20,-10,Johnson  Driving Layup (16 PTS),7:44 PM
84,1,5,89,0020701181,Randolph Bad Pass Turnover (P3.T3),,1:04,1,4,5,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,Williams STEAL (1 STL),7:44 PM
85,42,1,90,0020701181,,,1:00,1,5,5,0,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,32 - 20,-12,Childress  Driving Layup (2 PTS) (Johnson 3 AST),7:44 PM
86,39,5,91,0020701181,Randolph Step Out of Bounds Turnover (P4.T4),,0:45,1,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:45 PM
87,49,1,92,0020701181,,,0:23,1,5,0,0,2746,Josh Smith,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,34 - 20,-14,Smith  Driving Dunk (8 PTS),7:45 PM
88,1,6,93,0020701181,,,0:06,1,5,4,1,2735,Josh Childress,ATL,Atlanta,1610612737.0,Hawks,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Childress P.FOUL (P1.T2),7:46 PM
89,0,8,94,0020701181,,,0:06,1,5,5,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,201238,Mario West,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: West FOR Pachulia,7:46 PM
90,1,1,95,0020701181,Crawford 27' 3PT Jump Shot (8 PTS),,0:00,1,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,34 - 23,-11,,7:47 PM
91,0,18,97,0020701181,,,0:00,1,0,0,1,0,,,,,,0,,,,,,0,,,,,,34 - 23,-11,,7:47 PM
92,0,13,96,0020701181,,,0:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,34 - 23,-11,,7:47 PM
93,0,12,99,0020701181,,,12:00,2,0,0,0,0,,,,,,0,,,,,,0,,,,,,34 - 23,-11,,7:50 PM
94,5,2,100,0020701181,MISS Jeffries  Layup,,11:39,2,4,0,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:50 PM
95,0,4,101,0020701181,Randolph REBOUND (Off:1 Def:1),,11:38,2,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:50 PM
96,5,2,102,0020701181,MISS Randolph  Layup,,11:36,2,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:50 PM
97,0,4,103,0020701181,Randolph REBOUND (Off:2 Def:1),,11:35,2,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:50 PM
98,5,1,104,0020701181,Randolph  Layup (9 PTS),,11:32,2,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,34 - 25,-9,,7:50 PM
99,56,1,105,0020701181,,,11:13,2,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,36 - 25,-11,Williams 6' Running Hook Shot (2 PTS),7:51 PM
100,5,2,106,0020701181,MISS Crawford  Layup,,10:55,2,4,0,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:51 PM
101,0,4,107,0020701181,,,10:54,2,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Pachulia REBOUND (Off:0 Def:1),7:51 PM
102,1,2,108,0020701181,,,10:38,2,5,0,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Johnson 25' 3PT Jump Shot,7:51 PM
103,0,4,109,0020701181,Randolph REBOUND (Off:2 Def:2),,10:37,2,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:51 PM
104,3,6,110,0020701181,,,10:37,2,5,4,1,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,,,Pachulia L.B.FOUL (P1.T1),7:51 PM
105,0,8,111,0020701181,SUB: Lee FOR Jeffries,,10:37,2,4,4,0,2407,Jared Jeffries,NYK,New York,1610612752.0,Knicks,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,7:51 PM
106,41,5,112,0020701181,Randolph Poss Lost Ball Turnover (P5.T5),,10:20,2,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:52 PM
107,1,2,113,0020701181,,,10:03,2,5,0,0,201143,Al Horford,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,MISS Horford 17' Jump Shot,7:52 PM
108,0,4,114,0020701181,,,10:01,2,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,,,Pachulia REBOUND (Off:1 Def:1),7:52 PM
109,5,1,115,0020701181,,,10:00,2,5,0,0,2585,Zaza Pachulia,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,38 - 25,-13,Pachulia  Layup (2 PTS),7:52 PM
110,21,5,116,0020701181,Lee Palming Turnover (P1.T6),,9:53,2,4,0,1,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:52 PM
111,2,6,117,0020701181,Richardson S.FOUL (P1.T1),,9:34,2,4,5,1,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,,7:53 PM
112,0,8,118,0020701181,SUB: Robinson FOR Crawford,,9:34,2,4,4,0,2037,Jamal Crawford,NYK,New York,1610612752.0,Knicks,101126,Nate Robinson,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,7:53 PM
113,0,8,119,0020701181,,,9:34,2,5,5,0,2207,Joe Johnson,ATL,Atlanta,1610612737.0,Hawks,1710,Mike Bibby,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,,,SUB: Bibby FOR Johnson,7:53 PM
114,11,3,120,0020701181,,,9:34,2,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,39 - 25,-14,Williams Free Throw 1 of 2 (3 PTS),7:53 PM
115,0,8,121,0020701181,SUB: Jones FOR Richardson,,9:34,2,4,4,0,2047,Quentin Richardson,NYK,New York,1610612752.0,Knicks,2410,Fred Jones,NYK,New York,1610612752.0,Knicks,0,,,,,,,,,7:54 PM
116,12,3,122,0020701181,,,9:34,2,5,0,0,101107,Marvin Williams,ATL,Atlanta,1610612737.0,Hawks,0,,,,,,0,,,,,,40 - 25,-15,Williams Free Throw 2 of 2 (4 PTS),7:54 PM
117,1,2,123,0020701181,MISS Lee 19' Jump Shot,,9:23,2,4,0,0,101135,David Lee,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:54 PM
118,0,4,124,0020701181,Randolph REBOUND (Off:3 Def:2),,9:21,2,4,0,0,2216,Zach Randolph,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:54 PM
119,1,2,125,0020701181,MISS Chandler 25' 3PT Jump Shot,,9:16,2,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:54 PM
120,0,4,126,0020701181,Chandler REBOUND (Off:1 Def:0),,9:15,2,4,0,0,201163,Wilson Chandler,NYK,New York,1610612752.0,Knicks,0,,,,,,0,,,,,,,,,7:54 PM
